playerID,Sum - W,Sum - L,Sum - GS,Sum - SHO,Sum - SV,Sum - IPouts,Sum - H,Sum - HR,Sum - BB,Sum - R,Sum - ER,ERA<3.5
suzukma01,16,31,67,1,0,1397,501,67,265,326,296,0
swaimcy01,13,22,33,0,1,883,344,9,88,207,143,0
swancr01,59,72,185,7,2,3707,1199,115,368,575,514,0
swanru01,14,22,20,0,11,800,282,26,124,162,143,0
swartpa01,19,27,47,0,1,1231,481,21,117,334,197,0
swarzan01,16,24,32,0,0,1359,500,49,131,243,224,0
sweenbi01,49,31,80,4,0,2124,700,17,116,413,210,1
sweench01,64,52,123,8,1,3092,928,24,172,562,329,1
sweetle01,33,58,95,3,4,2222,992,68,358,570,502,0
swetost01,37,36,58,8,11,1786,607,34,212,287,252,0
swiftbi01,95,82,163,7,20,4913,1682,103,351,753,651,0
swiftbi02,94,78,220,4,27,4799,1688,116,507,801,702,0
swindgr01,123,122,269,12,7,6700,2313,262,501,1053,957,0
sykesbo01,23,26,61,5,2,1370,497,54,190,253,236,0
takahhi01,14,12,12,0,10,730,226,29,84,115,108,0
talbofr01,38,56,126,4,1,2561,844,96,334,431,391,0
talbomi01,12,19,41,0,0,698,275,26,108,147,137,0
tallebr01,16,25,36,0,0,1380,459,58,213,264,245,0
tamje01,7,14,0,0,7,814,289,18,98,130,118,0
tamulvi01,40,28,70,6,10,2075,758,37,202,340,305,0
tanakma01,25,12,44,1,0,871,249,40,48,113,102,1
tananfr01,240,236,616,34,1,12565,4063,448,1255,1910,1704,0
tanneje01,197,116,319,34,7,8251,2787,40,477,1195,852,1
tapanke01,143,125,354,9,0,6795,2407,260,554,1168,1094,0
taschja01,10,5,0,0,0,567,208,19,104,118,108,0
tatumke01,16,12,2,0,52,848,230,24,117,103,92,1
tavarju01,88,82,108,0,23,4213,1540,113,563,808,696,0
taylobi01,50,36,84,3,4,2399,811,11,165,456,282,1
taylobi04,16,28,0,0,100,974,314,27,133,172,152,0
tayloch02,28,20,21,2,31,1821,576,43,162,222,207,1
taylodu01,116,106,237,21,3,5749,1877,39,551,870,585,1
tayloha03,19,21,44,3,4,1073,344,25,201,184,163,0
tayloja01,120,117,234,7,9,6237,2468,74,581,1416,976,0
tayloja02,152,139,286,19,5,7851,2502,41,582,1195,774,1
tayloro01,45,43,17,0,72,2400,794,76,209,370,349,0
tazawju01,14,18,4,0,4,787,276,25,57,108,101,1
teachbu01,12,6,19,0,0,646,259,22,76,121,108,0
teherju01,40,30,100,2,0,1900,576,75,178,265,242,1
tejedro01,23,27,53,0,0,1326,397,47,246,240,217,0
tejermi01,11,13,27,0,3,715,256,26,111,140,136,0
tekulke01,94,90,0,0,184,4309,1305,63,491,526,455,1
telemam01,23,35,64,0,0,1683,572,92,194,337,308,0
telfoan01,22,25,9,0,8,1366,475,48,176,241,211,0
telghda01,15,19,46,1,0,935,372,47,103,191,181,0
tellmto01,18,7,2,0,13,681,240,17,83,84,77,1
tenerjo01,25,31,56,2,0,1518,552,28,200,398,242,0
tepesni01,9,17,39,0,0,657,228,27,71,119,111,0
terrewa01,111,124,294,14,0,5960,2090,187,748,1031,931,0
terryad01,197,196,406,17,6,10543,3525,76,1298,2298,1460,0
terryra01,107,99,257,20,11,5548,1748,216,446,844,744,0
terrysc01,24,28,40,0,8,1498,491,35,176,234,207,0
terryya01,20,28,55,0,2,1372,463,33,196,238,208,0
tesreje01,115,72,206,27,9,5037,1350,37,572,591,453,1
tewksbo01,110,102,277,7,1,5421,2043,142,292,884,787,0
thatcjo01,11,16,0,0,1,782,252,19,91,106,98,1
thayeda01,11,17,0,0,9,755,239,30,66,104,97,1
thielhe01,9,19,28,0,1,738,240,5,98,140,92,1
thielja01,30,28,56,3,0,1426,483,9,107,238,167,1
thigpbo01,31,36,0,0,201,1706,537,56,238,237,217,1
thomabu01,25,34,58,2,3,1578,625,53,166,344,290,0
thomafa01,9,20,23,0,1,687,269,16,133,154,126,0
thomamy01,23,22,40,0,2,1304,499,20,189,280,224,0
thomaro02,20,11,13,0,7,1258,387,33,196,203,178,0
thomast01,11,14,17,0,9,796,263,16,110,135,109,0
thomato02,117,128,267,15,12,6529,2341,144,712,1185,995,0
thompbr01,21,21,32,0,1,1216,443,49,121,220,201,0
thompjo01,6,11,21,2,1,503,151,18,83,84,79,0
thompju01,47,35,68,6,7,2060,602,35,328,305,249,1
thompju02,36,43,101,0,0,1946,633,73,235,320,290,0
thompma01,18,24,52,1,0,1011,404,55,161,242,215,0
thomsjo01,63,85,212,3,0,3811,1398,154,369,734,661,0
thormha01,29,30,64,4,2,1695,550,19,203,267,209,1
thormpa01,12,21,49,1,0,855,320,33,82,163,150,0
thornjo01,15,19,35,1,2,870,292,4,139,191,132,0
thornma01,35,46,1,0,23,1937,572,50,245,261,240,1
thornwa01,23,18,48,2,1,1228,478,12,151,283,190,0
thurmma01,40,46,97,3,21,2513,890,69,262,395,343,0
thurmmi01,26,36,87,0,0,1481,537,59,190,311,277,0
thurssl01,89,86,178,8,13,4628,1859,93,369,839,727,0
tiantlu01,229,172,484,49,15,10459,3075,346,1104,1400,1280,1
tibbsja01,39,54,133,5,0,2588,887,68,319,452,403,0
tidrodi01,100,94,138,5,55,5240,1705,163,579,807,715,0
tiefebo01,9,25,0,0,23,948,312,29,87,161,135,0
tietjle01,22,41,65,3,0,1538,560,45,282,323,291,0
tillmch01,56,42,149,1,0,2560,820,115,302,423,398,0
timlimi01,75,73,4,0,141,3613,1168,118,377,533,486,0
timmeto01,35,35,44,2,35,1644,508,42,208,255,230,0
tincube01,8,11,18,3,2,635,229,1,78,106,73,1
tinnibu01,22,15,35,4,4,1217,405,16,135,172,144,1
titcoca01,30,29,62,5,0,1586,486,16,239,365,204,1
tobikda01,14,23,2,0,28,1188,355,44,153,176,163,0
tobinji01,105,112,227,12,5,5700,1929,107,557,861,726,1
toddja01,10,16,36,0,0,860,302,39,88,158,140,0
toddji01,25,23,8,0,24,1533,541,34,239,283,240,0
tolivfr01,10,16,37,0,1,811,288,21,136,157,142,0
tollbbr01,15,16,52,0,0,922,356,40,83,174,153,0
tollesh01,12,6,0,0,35,545,152,23,67,67,64,1
tomandi01,10,10,11,0,7,693,231,34,112,141,127,0
tomkobr01,100,103,266,2,2,5448,1898,255,582,1011,939,0
tomlida01,25,12,1,0,12,1534,543,32,198,261,217,0
tomlijo01,36,30,80,1,0,1540,524,83,87,280,265,0
tomlira01,30,31,94,3,0,1741,590,37,133,250,221,1
toneyfr01,139,102,271,28,12,6618,2037,59,583,835,659,1
toolest01,27,26,52,1,0,1329,457,5,259,356,236,0
torreca01,23,24,16,0,2,1008,331,40,125,165,159,0
torremi01,185,160,458,15,0,9132,3043,223,1371,1501,1340,0
torrepa01,6,13,13,1,5,718,275,12,104,110,87,1
torresa01,44,58,64,1,57,2542,857,91,349,446,406,0
tothpa01,9,12,21,2,0,576,177,14,54,87,81,0
towerjo01,45,55,112,2,1,2194,887,122,123,441,402,0
townsha01,35,82,125,5,0,3413,1154,24,416,640,454,0
trabebi01,12,14,28,1,0,645,267,29,75,140,135,0
trachst01,143,159,417,7,0,7503,2587,348,943,1327,1219,0
travebi01,65,71,168,10,1,3362,1139,134,415,575,511,0
trinkke01,21,29,19,0,21,1306,442,23,208,212,181,0
troedri01,8,10,19,0,2,513,191,18,67,95,90,0
trombmi01,37,47,36,0,44,2387,800,114,319,427,396,0
troncra01,9,12,0,0,6,682,243,21,84,117,101,0
trottbi01,22,34,31,0,3,1450,619,46,174,354,290,0
troutdi01,170,161,322,28,35,8177,2641,112,1046,1166,979,1
troutst01,88,92,236,9,4,4504,1665,90,578,791,697,0
trowbbo01,13,13,25,1,5,991,324,25,156,164,145,0
truckvi01,177,135,328,33,30,8047,2416,188,1088,1124,1009,1
trujimi01,12,12,22,1,3,704,267,29,88,142,131,0
tsitojo01,34,38,84,5,3,1989,653,71,260,348,304,0
tucketj01,13,9,10,0,4,686,263,27,73,127,116,0
tudorjo01,117,72,263,16,1,5391,1677,156,475,700,623,1
tueroos01,6,9,20,0,4,599,174,4,53,87,64,1
tunnele01,22,28,66,3,1,1449,499,39,200,256,227,0
turbege01,2,12,15,0,0,554,196,10,157,144,126,0
turlebo01,101,85,237,24,12,5138,1366,140,1068,753,693,0
turnbde01,17,16,1,0,65,773,206,25,168,135,123,0
turneja01,11,25,51,0,0,896,331,35,107,181,165,0
turneji01,69,60,119,8,20,3396,1123,67,283,482,405,1
twitcla01,17,11,29,0,2,842,307,10,135,200,144,0
twitcwa01,48,65,133,6,2,3189,983,92,537,541,470,0
tylerle01,127,116,265,30,7,6690,1990,51,829,947,730,1
ueharko01,17,19,12,0,86,1172,278,45,55,114,105,1
uhlege01,200,166,368,21,25,9359,3417,119,966,1635,1384,0
ujdurje01,12,16,40,0,0,785,268,43,110,155,139,0
ulricdu01,19,27,39,3,2,1218,452,21,89,197,157,1
umbarji01,25,33,61,5,3,1449,534,37,181,255,222,0
umbriji01,9,5,7,0,3,582,155,17,71,72,66,1
underpa01,13,18,34,0,8,1031,366,47,92,191,169,0
underto01,86,87,203,6,18,4758,1554,130,662,772,685,0
upshace01,34,36,0,0,86,1689,545,37,177,220,196,1
urbanja01,15,15,37,1,1,816,279,25,103,158,146,0
urbanto01,10,17,36,0,0,781,316,38,86,164,144,0
urbinug01,44,49,21,0,237,2092,539,86,307,289,267,1
urreajo01,17,18,27,1,9,1090,347,20,160,180,151,0
valdeis01,104,105,288,6,1,5482,1872,234,523,892,830,0
valdema01,12,15,22,0,4,752,281,21,118,162,138,0
valdese01,12,20,31,0,0,908,332,46,109,194,170,0
valenco01,14,12,33,3,1,663,240,29,76,121,118,0
valenfe01,173,153,424,31,2,8790,2718,226,1151,1303,1154,0
valenvi01,13,14,15,0,3,771,266,35,122,145,135,0
valerju01,15,20,38,2,5,952,361,31,117,181,171,0
valvejo01,27,33,0,0,288,1891,490,67,264,255,229,1
vanatru01,33,41,76,3,6,2137,838,39,368,498,443,0
vanceda01,197,140,347,29,11,8900,2809,132,840,1246,1068,1
vandeed01,25,28,17,0,22,1557,572,52,200,252,226,0
vandehy01,15,10,22,1,5,875,304,17,128,166,140,0
vandejo01,119,121,285,29,2,6314,1799,100,1132,915,805,1
vanderi01,8,11,35,0,0,551,204,33,96,131,124,0
vangiel01,99,102,187,13,19,5147,1894,92,699,1012,815,0
vanhage01,40,31,68,5,4,2068,809,33,244,527,310,0
vanlawi01,27,26,81,0,0,1432,470,46,220,274,241,0
vanpoto01,40,52,98,1,4,2721,944,143,461,587,562,0
vargacl01,48,40,114,0,1,2294,801,127,294,440,410,0
vargaja01,67,70,193,6,0,3629,1234,149,354,595,564,0
varvaan01,7,9,0,0,1,551,165,15,70,71,66,1
vasques01,5,12,6,0,0,506,157,14,99,95,91,0
vaughhi01,178,137,331,41,5,8190,2461,39,817,1039,754,1
vazquja01,165,160,443,8,0,8520,2784,373,763,1431,1331,0
vealebo01,120,95,255,20,21,5778,1684,91,858,755,658,1
venafmi01,15,10,0,0,5,760,264,15,94,129,115,0
ventejo01,15,10,0,0,6,689,175,9,110,72,57,1
ventuyo01,27,19,61,0,0,1085,335,31,133,151,145,0
verasjo01,23,23,0,0,27,1269,337,45,221,196,184,0
verbajo01,12,11,17,2,6,621,210,15,84,81,75,1
veresda01,36,35,0,0,95,2082,661,78,257,287,265,1
veresra01,9,13,1,0,3,522,179,24,74,99,89,0
verhojo01,3,8,0,0,4,612,214,16,63,101,86,0
verlaju01,157,97,318,7,0,6334,1901,187,642,900,825,0
viaule01,83,77,162,5,1,4326,1441,37,526,881,533,1
vickeru01,22,27,45,7,2,1374,426,1,119,216,149,1
vicketo01,42,42,90,2,0,2153,766,16,352,504,299,0
villaca01,49,53,76,0,10,2774,878,122,309,441,429,0
villaos01,24,15,5,0,1,1008,326,42,135,168,144,0
villoro01,61,65,93,0,8,3504,1115,136,637,665,614,0
vintobi01,17,19,37,2,0,942,302,7,73,231,86,1
violafr01,176,150,420,16,0,8509,2827,294,864,1303,1175,0
vizcalu01,35,30,0,0,8,1640,495,79,237,273,263,0
vogelry01,58,68,165,1,0,3323,1124,118,431,590,548,0
voisebi01,74,84,190,13,3,4120,1370,115,588,676,585,0
volqued01,79,68,218,1,0,3729,1186,125,592,643,593,0
volstch01,35,51,123,2,0,2117,777,89,248,411,386,0
vonohda01,7,7,0,0,4,503,185,7,61,72,62,1
vosbeed01,10,15,3,0,13,700,250,22,109,126,112,0
vossal01,5,20,26,0,0,718,280,4,39,181,99,0
vuckope01,93,69,186,8,10,4366,1454,107,545,665,592,0
wachami01,26,14,58,0,0,1059,309,30,110,135,126,1
wadderu01,193,143,340,50,5,8884,2460,37,803,1063,711,1
waddeto01,15,11,9,0,15,646,179,33,83,106,103,0
wadebe01,19,17,25,1,10,1114,364,49,181,198,179,0
wadeco01,11,6,0,0,0,533,158,23,41,78,72,0
wadeja01,27,40,71,3,3,2005,690,42,440,421,371,0
wadswja01,6,38,44,0,0,1103,524,16,199,393,280,0
waechdo01,18,27,54,1,0,1153,427,68,129,250,228,0
wagnebi02,47,40,0,0,422,2709,601,82,300,262,232,1
wagnech01,32,23,67,5,0,1583,532,38,245,261,229,0
wagnega01,15,19,4,0,22,802,250,14,126,130,110,0
wagnepa01,29,45,84,2,3,1796,640,64,255,349,321,0
wainwad01,121,67,221,9,3,4709,1430,104,390,566,520,1
waitsri01,79,92,190,10,8,4281,1514,110,568,741,674,0
wakefti01,200,180,463,6,22,9679,3152,418,1205,1791,1582,0
walberu01,155,141,307,15,32,7932,2795,163,1031,1423,1223,0
waldejo01,12,14,0,0,39,666,176,13,96,78,74,1
walkbo01,105,81,259,6,5,4998,1671,143,606,829,746,0
walkebi01,97,77,192,15,8,4469,1576,99,538,711,594,0
walkedi01,25,31,62,5,0,1443,485,6,142,238,188,0
walkeja01,19,21,2,0,12,1326,463,73,110,226,203,0
walkeje01,37,44,90,4,13,2241,734,97,341,397,362,0
walkelu01,45,47,100,7,9,2474,763,43,408,375,334,0
walkemy01,7,23,36,0,1,892,306,9,136,173,132,0
walkepe01,20,14,31,0,4,1018,362,48,133,181,169,0
walkero01,17,27,49,0,5,1158,408,13,155,218,171,0
walketa01,14,11,37,0,0,668,205,27,62,111,103,0
walketo01,24,16,44,3,0,1109,377,5,97,151,111,1
walketo02,18,23,17,0,11,1242,418,40,142,215,178,0
walkety01,23,18,1,0,34,899,300,37,110,148,141,0
walkuji02,16,38,53,1,0,1387,614,49,260,381,346,0
wallabo01,24,22,48,3,1,1206,469,6,156,268,173,0
wallami01,11,3,4,0,3,545,188,9,107,90,79,0
walldo01,31,28,37,1,2,1422,468,62,155,244,221,0
wallmu01,13,14,1,0,14,579,196,25,63,100,90,0
walshed01,195,126,315,57,34,8893,2346,23,617,877,598,1
walshed02,11,24,38,0,0,993,399,22,149,228,205,0
walshju01,4,10,12,1,2,579,201,21,111,140,126,0
waltebu01,198,160,398,42,4,9314,2990,154,1121,1343,1139,1
waltege01,4,7,0,0,4,548,161,8,96,88,76,0
wangch01,62,34,126,1,1,2377,858,59,234,407,385,0
warddu01,32,37,2,0,121,2000,551,32,286,268,243,1
wardjo01,164,102,261,24,3,7385,2317,26,253,1183,575,1
warhoja01,69,93,150,4,7,4238,1366,28,400,642,489,1
warnelo01,192,121,343,30,13,8347,2726,175,739,1164,984,1
warread01,13,15,20,0,5,868,265,26,95,113,109,1
warremi01,9,13,27,1,0,614,207,28,100,127,115,0
warthda01,12,21,41,1,3,921,253,26,198,163,147,0
wasdijo01,39,39,65,0,7,2380,874,135,252,494,465,0
washbja01,107,109,300,4,1,5591,1855,240,569,900,848,0
washbra01,72,64,166,10,5,3629,1208,107,354,545,475,0
waslega01,11,26,42,1,5,1231,368,32,197,184,157,1
watsoal01,51,55,137,0,1,2676,979,139,351,547,499,0
watsodo01,22,21,46,5,1,1118,326,4,137,136,112,1
watsomi01,21,30,48,5,0,1272,435,10,139,206,168,0
watsomu01,50,53,126,8,4,2825,1062,44,256,520,422,0
watsoto01,24,8,0,0,5,956,241,24,87,91,87,1
watted01,38,36,13,0,80,1979,530,37,254,244,213,1
waynega01,14,14,0,0,4,749,237,22,104,125,109,0
weathda01,73,88,69,0,75,4129,1432,133,604,711,650,0
weaveje01,104,119,274,7,2,5514,1997,227,516,1023,961,0
weaveje02,138,81,291,7,0,5541,1652,209,488,732,698,1
weaveji01,57,36,108,7,3,2680,891,38,336,455,385,0
weavemo01,71,50,135,2,4,3156,1137,62,435,591,510,0
weaveor01,6,15,23,1,0,590,203,11,116,131,110,0
weavesa01,70,80,152,7,0,3977,1455,14,109,845,474,1
webbbr01,87,62,198,8,0,3959,1200,92,435,557,479,1
webbele01,23,19,25,0,14,1296,434,25,201,221,201,0
webbha01,7,9,19,1,0,507,159,18,91,89,81,0
webbry01,17,18,0,0,0,1128,377,19,121,157,140,1
weberbe01,19,8,0,0,7,852,305,19,105,133,119,0
wegenmi01,8,20,42,1,0,810,250,26,152,162,142,0
wegmabi01,81,90,216,4,2,4448,1567,187,352,769,685,0
wehmehe01,92,108,240,9,9,5409,1806,210,852,1044,961,0
weikdi01,6,22,26,2,1,641,203,15,237,157,140,0
weilabo01,62,94,179,7,7,4165,1463,85,611,794,654,0
weilmca01,85,95,179,15,10,4563,1394,22,418,600,451,1
weimeja01,97,69,180,21,2,4418,1227,14,493,511,365,1
weinele01,18,33,49,0,2,1311,528,26,222,315,223,0
welchbo01,211,146,462,28,8,9276,2894,267,1034,1310,1191,1
welchjo01,35,41,63,3,6,1945,735,36,262,383,336,0
welchmi01,307,210,549,41,4,14406,4587,106,1297,2556,1447,1
welleto01,32,34,75,0,3,1844,624,86,305,358,330,0
wellsbo01,40,28,21,1,15,1907,688,101,200,378,355,0
wellsda01,239,157,489,12,13,10317,3635,407,719,1702,1578,0
wellsed01,68,69,140,7,13,3697,1417,78,468,740,637,0
wellski01,69,103,219,2,2,4015,1390,151,635,773,700,0
wellsra01,28,32,86,1,0,1587,550,57,183,258,240,0
welshch01,22,31,75,3,0,1613,591,52,189,297,266,0
welzeto01,10,14,25,1,1,932,381,15,124,197,165,0
wendetu01,36,33,6,0,33,1937,583,73,324,301,282,0
wengedo01,14,32,48,1,3,1316,569,73,157,307,293,0
wenslbu01,16,13,32,1,1,830,222,11,95,99,80,1
werlebi01,29,39,60,2,15,1996,770,80,194,390,347,0
wertsjo01,15,21,40,1,2,1134,460,14,111,210,180,0
westbja01,105,103,273,4,0,5243,1885,148,571,922,839,0
westda01,31,38,78,0,3,1708,525,65,311,321,295,0
wettejo01,48,45,17,0,330,2295,616,73,252,287,249,1
weyhigu01,264,232,503,28,4,12973,4562,120,1566,2788,1867,0
wheelda01,25,43,9,0,43,1922,589,89,194,298,283,0
wheelge01,21,20,39,0,0,1076,446,5,116,249,169,0
wheelza01,18,16,49,1,0,856,257,24,125,126,111,0
whitedo01,189,156,363,45,5,9123,2743,33,670,1115,808,1
whiteea01,218,185,473,16,11,10694,3917,192,1431,2018,1726,0
whiteer01,30,21,57,5,6,1468,425,28,188,198,151,1
whitega01,34,26,15,0,17,1712,556,96,141,293,286,0
whiteha01,46,54,67,7,25,2761,875,47,450,443,387,0
whitejo02,49,54,119,9,4,2832,1074,69,372,537,482,0
whiteki01,17,25,44,4,2,992,294,10,168,157,119,1
whitema02,18,15,1,0,9,1218,455,52,157,256,236,0
whiteri01,42,54,18,0,16,2576,930,91,289,485,425,0
whitewa02,20,37,66,0,3,1463,525,43,130,236,218,0
whitewi01,229,166,401,36,0,10628,3440,65,496,1844,896,1
whitnji01,191,204,396,26,2,10489,3598,79,411,2026,1154,1
whitrbi01,9,19,29,0,1,705,296,12,102,198,142,0
whitsed01,126,123,333,12,8,6721,2240,211,698,1045,944,0
wickebo01,64,52,117,10,1,3110,963,16,293,440,314,1
wickeda01,68,57,124,5,18,3369,1071,100,384,514,457,0
wickmbo01,63,61,28,1,267,3177,1051,80,432,469,420,0
widmaal01,13,30,42,1,5,1165,461,41,176,244,225,0
widnewi01,22,36,59,3,1,1566,606,23,137,377,253,0
wiedmst01,101,156,269,13,2,6955,2594,61,459,1536,928,0
wieslbo01,7,19,38,0,0,724,250,16,218,171,154,0
wightbi01,77,99,198,15,8,4689,1656,74,714,791,686,0
wilcomi01,119,113,283,10,6,6050,1991,204,770,1013,913,0
wilheho01,143,122,52,5,227,6763,1757,150,778,773,632,1
wilheka01,56,105,157,12,5,4297,1495,34,418,770,547,1
wilheto01,11,10,2,0,67,937,232,18,140,111,103,1
wilkile01,8,11,12,1,3,582,215,5,80,104,99,0
wilkima01,19,14,2,0,3,884,278,23,155,150,140,0
wilkiro01,12,31,36,1,6,1142,466,11,142,234,197,0
wilkste01,59,30,44,5,46,2739,832,76,283,364,331,1
willeca01,38,58,117,11,1,2627,830,105,326,408,366,0
willeed01,102,99,202,12,5,5320,1719,24,565,841,606,1
willhni01,6,12,29,1,1,546,195,27,75,104,92,0
willial02,4,8,16,0,1,506,216,6,103,144,117,0
willial03,35,38,97,1,2,1928,670,68,227,330,303,0
willibr01,26,38,59,1,6,1786,655,62,332,401,355,0
willica01,22,16,2,0,13,1170,424,28,115,210,184,0
willich01,23,22,33,0,4,1720,581,38,275,287,253,0
willida07,22,31,72,1,0,1224,411,64,165,237,219,0
willido03,72,69,202,8,0,3665,1251,114,500,612,566,0
willifr01,24,14,1,1,8,1415,418,23,227,194,157,1
willije02,52,66,149,2,2,3037,1058,126,346,556,514,0
willile01,82,48,152,10,5,3558,1121,30,347,497,413,1
willima05,46,35,15,0,21,2069,701,62,226,321,296,0
willimi01,7,21,6,0,15,888,312,36,124,161,151,0
willimi02,45,58,3,0,192,2074,537,49,544,317,280,0
willimi03,32,54,55,0,144,2305,764,89,343,416,380,0
willipo01,16,25,46,2,0,1132,418,4,113,199,134,1
williro01,11,12,0,0,19,715,209,15,119,101,88,1
willisc01,28,28,10,0,55,1318,326,35,244,180,164,1
willist02,109,94,208,11,43,5293,1527,160,748,785,682,1
willito02,12,14,0,0,2,698,260,23,87,125,112,0
willivi01,249,205,471,50,11,11988,3621,66,1212,1628,1167,1
williwo02,132,116,330,2,0,6649,2217,309,711,1096,1031,0
willocl01,38,58,100,4,9,2524,1111,56,406,631,546,0
willoji01,26,36,28,1,34,1652,558,57,145,266,232,0
willsfr01,22,26,35,0,6,1307,438,50,198,254,245,0
willste01,8,11,13,0,5,559,210,29,97,123,113,0
wilshwh01,10,12,23,3,1,547,196,9,112,116,107,0
wilsobi03,9,15,0,0,17,774,229,23,131,133,121,0
wilsobr01,24,25,0,0,172,1146,343,22,175,149,140,1
wilsocj01,94,70,192,2,52,4291,1287,117,602,672,594,0
wilsodo01,104,92,245,20,2,5245,1479,119,640,698,611,1
wilsoea01,121,109,310,13,0,6155,1863,236,796,934,842,0
wilsohi01,14,27,42,1,0,1115,417,8,71,192,136,1
wilsoja01,68,72,121,5,20,3395,1233,73,601,686,577,0
wilsoji02,86,89,217,19,2,4617,1479,151,608,743,686,0
wilsoju10,14,5,0,0,0,598,158,11,81,69,67,1
wilsokr01,14,9,20,0,1,730,305,53,68,169,147,0
wilsopa02,40,58,153,0,0,2825,1029,126,336,560,509,0
wilsost01,13,18,23,0,6,1036,348,33,130,182,169,0
wilsotr01,41,46,115,4,0,2184,665,61,305,346,313,0
wilsoze01,52,44,105,3,1,2622,1042,26,266,561,391,0
wiltsha01,20,40,65,2,1,1501,589,16,211,320,271,0
wiltsho01,139,90,226,27,34,6337,1892,54,498,786,580,1
wiltssn01,29,31,62,2,2,1612,674,15,146,362,274,0
winegra01,8,6,11,0,0,583,229,13,89,135,115,0
winfoji01,14,18,31,1,3,829,307,14,115,156,140,0
wingaer01,29,43,77,0,4,2065,799,32,317,431,355,0
wingfte01,24,44,57,3,5,1660,624,24,181,338,257,0
winnji01,12,17,10,0,10,925,321,31,156,175,160,0
wintege01,83,102,182,9,4,4968,1552,32,377,760,528,1
winteje01,13,24,31,0,6,1215,510,21,164,286,227,0
wisebi01,24,21,45,4,0,1180,419,6,66,239,134,1
wisema01,17,22,18,0,2,951,298,40,106,164,149,0
wiseri01,188,181,455,30,0,9381,3227,261,804,1455,1281,0
witasja01,32,41,56,1,5,2194,775,97,364,429,377,0
wittbo01,142,157,397,11,0,7395,2493,252,1375,1449,1324,0
wittge01,11,16,38,3,0,687,225,24,127,127,110,0
wittijo01,10,25,39,1,4,922,344,23,163,181,167,0
wittmi01,117,116,299,11,6,6325,2066,183,713,1012,898,0
wohlema01,39,29,0,0,119,1660,490,37,272,273,244,0
wolcobo01,16,21,58,0,0,977,391,62,113,223,212,0
wolfeba01,21,37,61,4,1,1532,484,3,99,235,168,1
wolffro01,52,69,128,8,13,3076,1018,56,316,468,388,1
wolfgme01,15,14,27,3,0,978,268,3,95,115,79,1
wolfra02,133,125,379,9,1,6985,2310,296,831,1173,1097,0
woltery01,19,23,41,1,0,1105,477,10,47,412,152,0
womacdo01,19,18,1,0,24,907,253,21,111,111,99,1
woodabr01,10,14,27,0,0,570,208,37,67,125,112,0
woodal02,26,26,67,0,0,1317,425,34,131,173,161,1
woodast01,32,36,94,0,0,2002,782,90,149,397,366,0
woodeha01,44,62,62,1,61,2542,816,40,389,400,335,0
woodjo02,117,57,158,28,11,4309,1138,10,421,497,324,1
woodke02,86,75,178,5,63,4140,1083,148,666,599,563,0
woodmi01,16,22,39,0,2,1032,419,54,125,237,210,0
woodpe01,9,16,24,0,0,653,263,8,69,185,109,0
woodsdi01,34,32,76,5,2,1767,522,55,253,263,227,1
woodspi01,13,21,44,1,3,1136,388,13,206,190,167,0
woodswa01,18,26,43,3,0,1213,449,16,97,235,150,1
woodtr01,39,52,133,0,4,2517,775,93,301,413,380,0
woodwfr01,9,15,21,0,1,581,199,6,74,107,91,0
woodwi01,164,156,297,24,57,8052,2582,209,724,1130,965,1
worksra01,24,24,48,4,4,1496,512,5,202,279,210,0
worleva01,31,28,81,1,0,1526,553,47,155,240,214,0
worreti01,48,59,49,0,71,2921,963,107,366,488,429,0
worreto01,50,52,0,0,256,2081,608,65,247,264,238,1
worthal01,75,82,69,3,110,3740,1130,105,527,546,469,1
worthri01,21,23,51,0,1,1065,359,26,182,224,192,0
wrighcl01,100,111,235,9,3,5186,1679,143,550,764,672,1
wrighda02,20,26,64,1,1,1100,393,65,167,249,230,0
wrighed01,25,16,39,3,1,1195,412,30,161,208,177,0
wrighge02,14,26,40,2,1,971,361,9,152,225,162,0
wrighja01,97,130,248,3,2,6110,2168,200,978,1208,1088,0
wrighja02,68,60,171,2,2,2918,1046,99,467,599,550,0
wrighke01,11,15,24,1,8,708,195,14,180,127,119,0
wrighra02,24,19,43,1,5,1353,481,15,132,242,203,0
wrighwe01,10,18,4,0,2,921,294,38,135,157,142,0
wuertmi01,21,11,0,0,11,1243,349,44,198,188,171,0
wunscke01,11,6,0,0,1,531,136,14,97,78,74,0
wyattjo02,42,44,9,0,103,2062,600,72,346,290,265,1
wyattwh01,106,95,210,17,13,5283,1684,98,642,860,741,0
wyckowe01,23,34,63,1,3,1721,494,5,357,296,226,0
wynnea01,300,244,612,49,15,13692,4291,338,1775,2037,1796,0
wynnebi02,8,11,30,1,0,561,217,22,78,101,90,0
wyseha01,79,70,159,11,8,3773,1338,66,373,581,492,0
yanes01,33,39,23,0,51,2086,754,105,270,426,397,0
yatesty01,12,17,7,0,4,744,253,26,135,154,141,0
ydeem01,49,25,80,6,0,2114,751,26,296,387,315,0
yeagejo01,33,49,80,3,2,2114,805,15,188,421,293,0
yerkest01,15,24,43,1,0,959,396,3,87,189,130,0
yettri01,22,24,49,1,2,1243,444,53,191,242,228,0
yinglea01,25,34,61,5,0,1704,611,19,141,280,203,1
yorkji01,16,17,4,0,10,855,290,19,132,131,120,0
